Rank,Club,Country,Level,Elo,From,To
None,Crystal Palace,ENG,1,1572.66711426,1980-10-05,1980-10-11
None,Crystal Palace,ENG,1,1568.49755859,1980-10-12,1980-10-18
None,Crystal Palace,ENG,1,1573.47070312,1980-10-19,1980-10-21
None,Crystal Palace,ENG,1,1581.93334961,1980-10-22,1980-10-22
None,Crystal Palace,ENG,1,1589.5625,1980-10-23,1980-10-25
None,Crystal Palace,ENG,1,1585.34521484,1980-10-26,1980-10-29
None,Crystal Palace,ENG,1,1589.40344238,1980-10-30,1980-11-01
None,Crystal Palace,ENG,1,1599.64709473,1980-11-02,1980-11-02
100,Crystal Palace,ENG,1,1599.64709473,1980-11-03,1980-11-05
98,Crystal Palace,ENG,1,1601.95996094,1980-11-06,1980-11-08
None,Crystal Palace,ENG,1,1597.14294434,1980-11-09,1980-11-09
100,Crystal Palace,ENG,1,1597.14294434,1980-11-10,1980-11-11
None,Crystal Palace,ENG,1,1597.14294434,1980-11-12,1980-11-12
None,Crystal Palace,ENG,1,1591.99389648,1980-11-13,1980-11-15
None,Crystal Palace,ENG,1,1596.34960938,1980-11-16,1980-11-22
None,Crystal Palace,ENG,1,1591.92382812,1980-11-23,1980-11-26
None,Crystal Palace,ENG,1,1593.53442383,1980-11-27,1980-11-29
None,Crystal Palace,ENG,1,1583.56481934,1980-11-30,1980-12-06
None,Crystal Palace,ENG,1,1579.2980957,1980-12-07,1980-12-10
None,Crystal Palace,ENG,1,1579.23999023,1980-12-11,1980-12-13
None,Crystal Palace,ENG,1,1590.29138184,1980-12-14,1980-12-20
None,Crystal Palace,ENG,1,1585.94567871,1980-12-21,1980-12-26
None,Crystal Palace,ENG,1,1587.78112793,1980-12-27,1980-12-27
None,Crystal Palace,ENG,1,1583.43835449,1980-12-28,1981-01-10
None,Crystal Palace,ENG,1,1582.14453125,1981-01-11,1981-01-17
None,Crystal Palace,ENG,1,1581.25463867,1981-01-18,1981-01-31
None,Crystal Palace,ENG,1,1576.42163086,1981-02-01,1981-02-07
None,Crystal Palace,ENG,1,1575.1048584,1981-02-08,1981-02-17
None,Crystal Palace,ENG,1,1560.00427246,1981-02-18,1981-02-21
None,Crystal Palace,ENG,1,1558.43237305,1981-02-22,1981-02-28
None,Crystal Palace,ENG,1,1550.60314941,1981-03-01,1981-03-04
None,Crystal Palace,ENG,1,1557.95178223,1981-03-05,1981-03-07
None,Crystal Palace,ENG,1,1556.05322266,1981-03-08,1981-03-14
None,Crystal Palace,ENG,1,1547.26208496,1981-03-15,1981-03-18
None,Crystal Palace,ENG,1,1545.8067627,1981-03-19,1981-03-21
None,Crystal Palace,ENG,1,1549.66870117,1981-03-22,1981-03-28
None,Crystal Palace,ENG,1,1541.78857422,1981-03-29,1981-04-04
None,Crystal Palace,ENG,1,1539.77246094,1981-04-05,1981-04-08
None,Crystal Palace,ENG,1,1538.01330566,1981-04-09,1981-04-11
None,Crystal Palace,ENG,1,1549.69091797,1981-04-12,1981-04-18
None,Crystal Palace,ENG,1,1533.55664062,1981-04-19,1981-04-20
None,Crystal Palace,ENG,1,1532.01245117,1981-04-21,1981-04-22
None,Crystal Palace,ENG,1,1543.96630859,1981-04-23,1981-04-25
None,Crystal Palace,ENG,1,1537.39282227,1981-04-26,1981-05-02
None,Crystal Palace,ENG,1,1543.71899414,1981-05-03,1981-05-06
None,Crystal Palace,ENG,1,1548.70727539,1981-05-07,1981-05-20
None,Crystal Palace,ENG,1,1547.86962891,1981-05-21,1981-05-27
None,Crystal Palace,ENG,1,1551.25952148,1981-05-28,1981-07-01
None,Crystal Palace,ENG,2,1551.25952148,1981-07-02,1981-08-29
None,Crystal Palace,ENG,2,1555.36462402,1981-08-30,1981-09-02
None,Crystal Palace,ENG,2,1551.37939453,1981-09-03,1981-09-05
None,Crystal Palace,ENG,2,1544.22521973,1981-09-06,1981-09-12
None,Crystal Palace,ENG,2,1548.6328125,1981-09-13,1981-09-16
None,Crystal Palace,ENG,2,1547.57006836,1981-09-17,1981-09-19
None,Crystal Palace,ENG,2,1542.1730957,1981-09-20,1981-09-22
None,Crystal Palace,ENG,2,1546.19775391,1981-09-23,1981-09-26
None,Crystal Palace,ENG,2,1534.37963867,1981-09-27,1981-09-29
None,Crystal Palace,ENG,2,1534.37243652,1981-09-30,1981-09-30
None,Crystal Palace,ENG,2,1513.2130127,1981-10-01,1981-10-03
None,Crystal Palace,ENG,2,1517.86669922,1981-10-04,1981-10-10
None,Crystal Palace,ENG,2,1522.55212402,1981-10-11,1981-10-17
None,Crystal Palace,ENG,2,1531.45288086,1981-10-18,1981-10-21
None,Crystal Palace,ENG,2,1527.84472656,1981-10-22,1981-10-24
None,Crystal Palace,ENG,2,1516.37097168,1981-10-25,1981-10-31
None,Crystal Palace,ENG,2,1512.38818359,1981-11-01,1981-11-04
None,Crystal Palace,ENG,2,1507.11499023,1981-11-05,1981-11-07
None,Crystal Palace,ENG,2,1496.00634766,1981-11-08,1981-11-21
None,Crystal Palace,ENG,2,1498.72607422,1981-11-22,1981-11-24
None,Crystal Palace,ENG,2,1506.01416016,1981-11-25,1981-11-28
None,Crystal Palace,ENG,2,1509.86450195,1981-11-29,1981-12-05
None,Crystal Palace,ENG,2,1499.47937012,1981-12-06,1982-01-19
None,Crystal Palace,ENG,2,1488.02514648,1982-01-20,1982-01-26
None,Crystal Palace,ENG,2,1489.05419922,1982-01-27,1982-01-30
None,Crystal Palace,ENG,2,1487.33459473,1982-01-31,1982-02-06
None,Crystal Palace,ENG,2,1479.87658691,1982-02-07,1982-02-21
None,Crystal Palace,ENG,2,1481.18395996,1982-02-22,1982-02-27
None,Crystal Palace,ENG,2,1472.02514648,1982-02-28,1982-03-03
None,Crystal Palace,ENG,2,1476.75817871,1982-03-04,1982-03-09
None,Crystal Palace,ENG,2,1480.66162109,1982-03-10,1982-03-13
None,Crystal Palace,ENG,2,1469.60656738,1982-03-14,1982-03-17
None,Crystal Palace,ENG,2,1479.18078613,1982-03-18,1982-03-20
None,Crystal Palace,ENG,2,1480.10327148,1982-03-21,1982-03-23
None,Crystal Palace,ENG,2,1468.32006836,1982-03-24,1982-03-27
None,Crystal Palace,ENG,2,1463.80505371,1982-03-28,1982-03-31
None,Crystal Palace,ENG,2,1467.80944824,1982-04-01,1982-04-03
None,Crystal Palace,ENG,2,1446.82641602,1982-04-04,1982-04-07
None,Crystal Palace,ENG,2,1444.27478027,1982-04-08,1982-04-09
None,Crystal Palace,ENG,2,1449.48413086,1982-04-10,1982-04-12
None,Crystal Palace,ENG,2,1439.4251709,1982-04-13,1982-04-17
None,Crystal Palace,ENG,2,1452.0090332,1982-04-18,1982-04-20
None,Crystal Palace,ENG,2,1462.29321289,1982-04-21,1982-04-21
None,Crystal Palace,ENG,2,1465.02575684,1982-04-22,1982-04-24
None,Crystal Palace,ENG,2,1466.79785156,1982-04-25,1982-04-27
None,Crystal Palace,ENG,2,1453.23718262,1982-04-28,1982-05-01
None,Crystal Palace,ENG,2,1443.38146973,1982-05-02,1982-05-04
None,Crystal Palace,ENG,2,1436.54602051,1982-05-05,1982-05-08
None,Crystal Palace,ENG,2,1446.44140625,1982-05-09,1982-05-11
None,Crystal Palace,ENG,2,1451.90026855,1982-05-12,1982-05-15
None,Crystal Palace,ENG,2,1441.69384766,1982-05-16,1982-05-26
None,Crystal Palace,ENG,2,1446.4576416,1982-05-27,1982-08-17
None,Crystal Palace,ENG,2,1447.36193848,1982-08-18,1982-08-25
None,Crystal Palace,ENG,2,1447.32434082,1982-08-26,1982-08-28
None,Crystal Palace,ENG,2,1446.5369873,1982-08-29,1982-09-04
None,Crystal Palace,ENG,2,1450.00024414,1982-09-05,1982-09-07
None,Crystal Palace,ENG,2,1455.38989258,1982-09-08,1982-09-11
None,Crystal Palace,ENG,2,1464.28930664,1982-09-12,1982-09-14
None,Crystal Palace,ENG,2,1464.34057617,1982-09-15,1982-09-15
None,Crystal Palace,ENG,2,1449.43566895,1982-09-16,1982-09-18
None,Crystal Palace,ENG,2,1436.72387695,1982-09-19,1982-09-25
None,Crystal Palace,ENG,2,1452.12023926,1982-09-26,1982-09-26
None,Crystal Palace,ENG,2,1452.13171387,1982-09-27,1982-09-28
None,Crystal Palace,ENG,2,1456.94116211,1982-09-29,1982-09-29
None,Crystal Palace,ENG,2,1438.80395508,1982-09-30,1982-10-02
None,Crystal Palace,ENG,2,1431.56945801,1982-10-03,1982-10-09
None,Crystal Palace,ENG,2,1424.48205566,1982-10-10,1982-10-16
None,Crystal Palace,ENG,2,1430.47229004,1982-10-17,1982-10-20
None,Crystal Palace,ENG,2,1428.67321777,1982-10-21,1982-10-23
None,Crystal Palace,ENG,2,1423.18994141,1982-10-24,1982-10-30
None,Crystal Palace,ENG,2,1421.11218262,1982-10-31,1982-11-03
None,Crystal Palace,ENG,2,1418.58959961,1982-11-04,1982-11-06
None,Crystal Palace,ENG,2,1422.22094727,1982-11-07,1982-11-13
None,Crystal Palace,ENG,2,1423.75036621,1982-11-14,1982-11-20
None,Crystal Palace,ENG,2,1436.75793457,1982-11-21,1982-11-27
None,Crystal Palace,ENG,2,1428.84069824,1982-11-28,1982-12-04
None,Crystal Palace,ENG,2,1418.81274414,1982-12-05,1982-12-11
None,Crystal Palace,ENG,2,1429.93505859,1982-12-12,1982-12-18
None,Crystal Palace,ENG,2,1431.9041748,1982-12-19,1982-12-27
None,Crystal Palace,ENG,2,1427.60021973,1982-12-28,1982-12-28
None,Crystal Palace,ENG,2,1421.12561035,1982-12-29,1983-01-01
None,Crystal Palace,ENG,2,1428.83544922,1983-01-02,1983-01-03
None,Crystal Palace,ENG,2,1426.46350098,1983-01-04,1983-01-15
None,Crystal Palace,ENG,2,1420.26501465,1983-01-16,1983-01-22
None,Crystal Palace,ENG,2,1406.31982422,1983-01-23,1983-02-05
None,Crystal Palace,ENG,2,1410.08276367,1983-02-06,1983-02-22
None,Crystal Palace,ENG,2,1419.52612305,1983-02-23,1983-02-26
None,Crystal Palace,ENG,2,1413.54589844,1983-02-27,1983-03-02
None,Crystal Palace,ENG,2,1405.22229004,1983-03-03,1983-03-05
None,Crystal Palace,ENG,2,1390.76403809,1983-03-06,1983-03-12
None,Crystal Palace,ENG,2,1387.20861816,1983-03-13,1983-03-16
None,Crystal Palace,ENG,2,1377.80639648,1983-03-17,1983-03-19
None,Crystal Palace,ENG,2,1375.06213379,1983-03-20,1983-03-26
None,Crystal Palace,ENG,2,1372.59814453,1983-03-27,1983-04-02
None,Crystal Palace,ENG,2,1369.39257812,1983-04-03,1983-04-04
None,Crystal Palace,ENG,2,1363.66955566,1983-04-05,1983-04-09
None,Crystal Palace,ENG,2,1369.59777832,1983-04-10,1983-04-16
None,Crystal Palace,ENG,2,1362.23913574,1983-04-17,1983-04-23
None,Crystal Palace,ENG,2,1369.45117188,1983-04-24,1983-04-30
None,Crystal Palace,ENG,2,1367.1027832,1983-05-01,1983-05-07
None,Crystal Palace,ENG,2,1379.06945801,1983-05-08,1983-05-10
None,Crystal Palace,ENG,2,1372.81469727,1983-05-11,1983-05-14
None,Crystal Palace,ENG,2,1369.44775391,1983-05-15,1983-05-17
None,Crystal Palace,ENG,2,1375.1192627,1983-05-18,1983-08-24
None,Crystal Palace,ENG,2,1372.19396973,1983-08-25,1983-08-27
None,Crystal Palace,ENG,2,1363.65563965,1983-08-28,1983-08-31
None,Crystal Palace,ENG,2,1362.8684082,1983-09-01,1983-09-03
None,Crystal Palace,ENG,2,1367.5892334,1983-09-04,1983-09-06
None,Crystal Palace,ENG,2,1361.69433594,1983-09-07,1983-09-11
None,Crystal Palace,ENG,2,1360.41992188,1983-09-12,1983-09-14
None,Crystal Palace,ENG,2,1357.90698242,1983-09-15,1983-09-17
None,Crystal Palace,ENG,2,1353.87426758,1983-09-18,1983-09-27
None,Crystal Palace,ENG,2,1359.93286133,1983-09-28,1983-09-28
None,Crystal Palace,ENG,2,1384.44580078,1983-09-29,1983-10-01
None,Crystal Palace,ENG,2,1402.82568359,1983-10-02,1983-10-08
None,Crystal Palace,ENG,2,1418.82470703,1983-10-09,1983-10-15
None,Crystal Palace,ENG,2,1407.21948242,1983-10-16,1983-10-19
None,Crystal Palace,ENG,2,1412.82226562,1983-10-20,1983-10-22
None,Crystal Palace,ENG,2,1404.55822754,1983-10-23,1983-10-29
None,Crystal Palace,ENG,2,1395.35400391,1983-10-30,1983-11-02
None,Crystal Palace,ENG,2,1410.87426758,1983-11-03,1983-11-05
None,Crystal Palace,ENG,2,1416.00024414,1983-11-06,1983-11-08
None,Crystal Palace,ENG,2,1421.28942871,1983-11-09,1983-11-12
None,Crystal Palace,ENG,2,1427.71948242,1983-11-13,1983-11-19
None,Crystal Palace,ENG,2,1432.3470459,1983-11-20,1983-11-23
None,Crystal Palace,ENG,2,1424.90527344,1983-11-24,1983-11-26
None,Crystal Palace,ENG,2,1434.57067871,1983-11-27,1983-12-03
None,Crystal Palace,ENG,2,1428.95031738,1983-12-04,1983-12-07
None,Crystal Palace,ENG,2,1438.85351562,1983-12-08,1983-12-11
None,Crystal Palace,ENG,2,1428.8248291,1983-12-12,1983-12-17
None,Crystal Palace,ENG,2,1424.66015625,1983-12-18,1983-12-26
None,Crystal Palace,ENG,2,1412.8927002,1983-12-27,1983-12-27
None,Crystal Palace,ENG,2,1408.33496094,1983-12-28,1983-12-31
None,Crystal Palace,ENG,2,1407.1751709,1984-01-01,1984-01-14
None,Crystal Palace,ENG,2,1403.90734863,1984-01-15,1984-01-21
None,Crystal Palace,ENG,2,1417.88037109,1984-01-22,1984-02-04
None,Crystal Palace,ENG,2,1425.06994629,1984-02-05,1984-02-11
None,Crystal Palace,ENG,2,1428.44641113,1984-02-12,1984-02-18
None,Crystal Palace,ENG,2,1431.54492188,1984-02-19,1984-02-25
None,Crystal Palace,ENG,2,1423.34191895,1984-02-26,1984-03-03
None,Crystal Palace,ENG,2,1423.47375488,1984-03-04,1984-03-07
None,Crystal Palace,ENG,2,1422.11730957,1984-03-08,1984-03-10
None,Crystal Palace,ENG,2,1416.48742676,1984-03-11,1984-03-17
None,Crystal Palace,ENG,2,1414.15881348,1984-03-18,1984-03-21
None,Crystal Palace,ENG,2,1433.95654297,1984-03-22,1984-03-24
None,Crystal Palace,ENG,2,1445.13354492,1984-03-25,1984-04-01
None,Crystal Palace,ENG,2,1439.3717041,1984-04-02,1984-04-07
None,Crystal Palace,ENG,2,1427.36206055,1984-04-08,1984-04-11
None,Crystal Palace,ENG,2,1427.32006836,1984-04-12,1984-04-14
None,Crystal Palace,ENG,2,1420.89318848,1984-04-15,1984-04-17
None,Crystal Palace,ENG,2,1437.08984375,1984-04-18,1984-04-21
None,Crystal Palace,ENG,2,1432.12329102,1984-04-22,1984-04-23
None,Crystal Palace,ENG,2,1441.44689941,1984-04-24,1984-04-25
None,Crystal Palace,ENG,2,1437.02807617,1984-04-26,1984-04-28
None,Crystal Palace,ENG,2,1434.63525391,1984-04-29,1984-05-05
None,Crystal Palace,ENG,2,1441.60778809,1984-05-06,1984-05-07
None,Crystal Palace,ENG,2,1446.22546387,1984-05-08,1984-05-09
None,Crystal Palace,ENG,2,1449.6895752,1984-05-10,1984-05-12
None,Crystal Palace,ENG,2,1437.26367188,1984-05-13,1984-05-23
None,Crystal Palace,ENG,2,1434.70727539,1984-05-24,1984-05-30
None,Crystal Palace,ENG,2,1434.00476074,1984-05-31,1984-08-25
None,Crystal Palace,ENG,2,1433.95092773,1984-08-26,1984-09-01
None,Crystal Palace,ENG,2,1426.69018555,1984-09-02,1984-09-08
None,Crystal Palace,ENG,2,1419.92834473,1984-09-09,1984-09-15
None,Crystal Palace,ENG,2,1417.02087402,1984-09-16,1984-09-18
None,Crystal Palace,ENG,2,1428.59667969,1984-09-19,1984-09-19
None,Crystal Palace,ENG,2,1428.3026123,1984-09-20,1984-09-22
None,Crystal Palace,ENG,2,1440.2734375,1984-09-23,1984-09-29
None,Crystal Palace,ENG,2,1437.00097656,1984-09-30,1984-10-02
None,Crystal Palace,ENG,2,1437.24328613,1984-10-03,1984-10-03
None,Crystal Palace,ENG,2,1439.53356934,1984-10-04,1984-10-07
None,Crystal Palace,ENG,2,1429.88793945,1984-10-08,1984-10-13
None,Crystal Palace,ENG,2,1425.09545898,1984-10-14,1984-10-20
None,Crystal Palace,ENG,2,1420.75708008,1984-10-21,1984-10-24
None,Crystal Palace,ENG,2,1430.69580078,1984-10-25,1984-10-27
None,Crystal Palace,ENG,2,1430.82324219,1984-10-28,1984-11-04
None,Crystal Palace,ENG,2,1425.51879883,1984-11-05,1984-11-06
None,Crystal Palace,ENG,2,1425.50305176,1984-11-07,1984-11-07
None,Crystal Palace,ENG,2,1422.57165527,1984-11-08,1984-11-10
None,Crystal Palace,ENG,2,1420.97460938,1984-11-11,1984-11-17
None,Crystal Palace,ENG,2,1426.29077148,1984-11-18,1984-11-25
None,Crystal Palace,ENG,2,1436.42480469,1984-11-26,1984-11-28
None,Crystal Palace,ENG,2,1434.2166748,1984-11-29,1984-12-01
None,Crystal Palace,ENG,2,1437.50280762,1984-12-02,1984-12-09
None,Crystal Palace,ENG,2,1432.74658203,1984-12-10,1984-12-12
None,Crystal Palace,ENG,2,1441.31335449,1984-12-13,1984-12-15
None,Crystal Palace,ENG,2,1460.23815918,1984-12-16,1984-12-26
None,Crystal Palace,ENG,2,1465.3145752,1984-12-27,1984-12-29
None,Crystal Palace,ENG,2,1456.61706543,1984-12-30,1985-01-01
None,Crystal Palace,ENG,2,1460.21130371,1985-01-02,1985-02-02
None,Crystal Palace,ENG,2,1453.84631348,1985-02-03,1985-02-05
None,Crystal Palace,ENG,2,1462.46777344,1985-02-06,1985-02-16
None,Crystal Palace,ENG,2,1455.39343262,1985-02-17,1985-02-24
None,Crystal Palace,ENG,2,1432.6184082,1985-02-25,1985-03-02
None,Crystal Palace,ENG,2,1438.13842773,1985-03-03,1985-03-06
None,Crystal Palace,ENG,2,1433.30395508,1985-03-07,1985-03-09
None,Crystal Palace,ENG,2,1430.4786377,1985-03-10,1985-03-17
None,Crystal Palace,ENG,2,1437.48608398,1985-03-18,1985-03-20
None,Crystal Palace,ENG,2,1436.87158203,1985-03-21,1985-03-23
None,Crystal Palace,ENG,2,1430.72277832,1985-03-24,1985-03-30
None,Crystal Palace,ENG,2,1416.81750488,1985-03-31,1985-04-02
None,Crystal Palace,ENG,2,1418.58410645,1985-04-03,1985-04-06
None,Crystal Palace,ENG,2,1422.05932617,1985-04-07,1985-04-08
None,Crystal Palace,ENG,2,1428.23327637,1985-04-09,1985-04-10
None,Crystal Palace,ENG,2,1431.859375,1985-04-11,1985-04-13
None,Crystal Palace,ENG,2,1426.30615234,1985-04-14,1985-04-16
None,Crystal Palace,ENG,2,1422.53515625,1985-04-17,1985-04-20
None,Crystal Palace,ENG,2,1431.29907227,1985-04-21,1985-04-23
None,Crystal Palace,ENG,2,1445.17260742,1985-04-24,1985-04-24
None,Crystal Palace,ENG,2,1448.67150879,1985-04-25,1985-04-27
None,Crystal Palace,ENG,2,1442.76086426,1985-04-28,1985-05-04
None,Crystal Palace,ENG,2,1448.43933105,1985-05-05,1985-05-06
None,Crystal Palace,ENG,2,1465.19018555,1985-05-07,1985-05-11
None,Crystal Palace,ENG,2,1452.31958008,1985-05-12,1985-05-15
None,Crystal Palace,ENG,2,1454.71813965,1985-05-16,1985-05-29
None,Crystal Palace,ENG,2,1450.37756348,1985-05-30,1985-08-18
None,Crystal Palace,ENG,2,1468.34155273,1985-08-19,1985-08-24
None,Crystal Palace,ENG,2,1476.7635498,1985-08-25,1985-08-27
None,Crystal Palace,ENG,2,1478.14123535,1985-08-28,1985-08-31
None,Crystal Palace,ENG,2,1467.43237305,1985-09-01,1985-09-07
None,Crystal Palace,ENG,2,1459.70349121,1985-09-08,1985-09-14
None,Crystal Palace,ENG,2,1458.7052002,1985-09-15,1985-09-18
None,Crystal Palace,ENG,2,1455.87670898,1985-09-19,1985-09-21
None,Crystal Palace,ENG,2,1460.5657959,1985-09-22,1985-09-28
None,Crystal Palace,ENG,2,1463.79821777,1985-09-29,1985-10-01
None,Crystal Palace,ENG,2,1446.84887695,1985-10-02,1985-10-05
None,Crystal Palace,ENG,2,1461.95922852,1985-10-06,1985-10-12
None,Crystal Palace,ENG,2,1469.06787109,1985-10-13,1985-10-19
None,Crystal Palace,ENG,2,1466.32861328,1985-10-20,1985-10-26
None,Crystal Palace,ENG,2,1478.50622559,1985-10-27,1985-11-02
None,Crystal Palace,ENG,2,1471.28405762,1985-11-03,1985-11-09
None,Crystal Palace,ENG,2,1477.4934082,1985-11-10,1985-11-16
None,Crystal Palace,ENG,2,1494.48547363,1985-11-17,1985-11-23
None,Crystal Palace,ENG,2,1500.88830566,1985-11-24,1985-11-30
None,Crystal Palace,ENG,2,1504.60021973,1985-12-01,1985-12-07
None,Crystal Palace,ENG,2,1513.83093262,1985-12-08,1985-12-15
None,Crystal Palace,ENG,2,1502.59118652,1985-12-16,1985-12-22
None,Crystal Palace,ENG,2,1506.05065918,1985-12-23,1985-12-26
None,Crystal Palace,ENG,2,1491.37194824,1985-12-27,1986-01-01
None,Crystal Palace,ENG,2,1485.9239502,1986-01-02,1986-01-11
None,Crystal Palace,ENG,2,1492.19384766,1986-01-12,1986-01-18
None,Crystal Palace,ENG,2,1494.09619141,1986-01-19,1986-01-25
None,Crystal Palace,ENG,2,1488.08361816,1986-01-26,1986-02-01
None,Crystal Palace,ENG,2,1482.68432617,1986-02-02,1986-02-15
None,Crystal Palace,ENG,2,1494.28662109,1986-02-16,1986-03-08
None,Crystal Palace,ENG,2,1498.91503906,1986-03-09,1986-03-15
None,Crystal Palace,ENG,2,1490.47009277,1986-03-16,1986-03-18
None,Crystal Palace,ENG,2,1480.15637207,1986-03-19,1986-03-22
None,Crystal Palace,ENG,2,1490.04101562,1986-03-23,1986-03-29
None,Crystal Palace,ENG,2,1498.13012695,1986-03-30,1986-04-01
None,Crystal Palace,ENG,2,1501.86730957,1986-04-02,1986-04-05
None,Crystal Palace,ENG,2,1506.90783691,1986-04-06,1986-04-08
None,Crystal Palace,ENG,2,1514.58654785,1986-04-09,1986-04-12
None,Crystal Palace,ENG,2,1502.99072266,1986-04-13,1986-04-19
None,Crystal Palace,ENG,2,1513.6439209,1986-04-20,1986-04-22
None,Crystal Palace,ENG,2,1506.81835938,1986-04-23,1986-04-26
None,Crystal Palace,ENG,2,1520.85314941,1986-04-27,1986-05-03
None,Crystal Palace,ENG,2,1517.3125,1986-05-04,1986-08-23
None,Crystal Palace,ENG,2,1526.85583496,1986-08-24,1986-08-30
None,Crystal Palace,ENG,2,1531.74633789,1986-08-31,1986-09-03
None,Crystal Palace,ENG,2,1539.48999023,1986-09-04,1986-09-06
None,Crystal Palace,ENG,2,1530.49621582,1986-09-07,1986-09-09
None,Crystal Palace,ENG,2,1534.35876465,1986-09-10,1986-09-13
None,Crystal Palace,ENG,2,1523.34533691,1986-09-14,1986-09-17
None,Crystal Palace,ENG,2,1523.74194336,1986-09-18,1986-09-20
None,Crystal Palace,ENG,2,1537.1776123,1986-09-21,1986-09-27
None,Crystal Palace,ENG,2,1518.34155273,1986-09-28,1986-10-01
None,Crystal Palace,ENG,2,1518.4440918,1986-10-02,1986-10-04
None,Crystal Palace,ENG,2,1523.18676758,1986-10-05,1986-10-11
None,Crystal Palace,ENG,2,1512.03393555,1986-10-12,1986-10-18
None,Crystal Palace,ENG,2,1502.55322266,1986-10-19,1986-10-22
None,Crystal Palace,ENG,2,1505.6237793,1986-10-23,1986-10-25
None,Crystal Palace,ENG,2,1493.90649414,1986-10-26,1986-11-01
None,Crystal Palace,ENG,2,1484.96228027,1986-11-02,1986-11-05
None,Crystal Palace,ENG,2,1481.20129395,1986-11-06,1986-11-08
None,Crystal Palace,ENG,2,1463.72973633,1986-11-09,1986-11-15
None,Crystal Palace,ENG,2,1465.21386719,1986-11-16,1986-11-22
None,Crystal Palace,ENG,2,1461.51550293,1986-11-23,1986-11-29
None,Crystal Palace,ENG,2,1471.20678711,1986-11-30,1986-12-06
None,Crystal Palace,ENG,2,1466.55725098,1986-12-07,1986-12-13
None,Crystal Palace,ENG,2,1478.2154541,1986-12-14,1986-12-20
None,Crystal Palace,ENG,2,1486.80065918,1986-12-21,1986-12-26
None,Crystal Palace,ENG,2,1494.48962402,1986-12-27,1986-12-27
None,Crystal Palace,ENG,2,1488.74169922,1986-12-28,1987-01-01
None,Crystal Palace,ENG,2,1500.84118652,1987-01-02,1987-01-03
None,Crystal Palace,ENG,2,1506.78491211,1987-01-04,1987-01-24
None,Crystal Palace,ENG,2,1494.53930664,1987-01-25,1987-02-07
None,Crystal Palace,ENG,2,1488.42687988,1987-02-08,1987-02-14
None,Crystal Palace,ENG,2,1483.8927002,1987-02-15,1987-02-21
None,Crystal Palace,ENG,2,1477.75378418,1987-02-22,1987-02-28
None,Crystal Palace,ENG,2,1485.15820312,1987-03-01,1987-03-14
None,Crystal Palace,ENG,2,1500.33203125,1987-03-15,1987-03-17
None,Crystal Palace,ENG,2,1494.83776855,1987-03-18,1987-03-21
None,Crystal Palace,ENG,2,1500.27954102,1987-03-22,1987-03-24
None,Crystal Palace,ENG,2,1501.98291016,1987-03-25,1987-03-28
None,Crystal Palace,ENG,2,1512.55712891,1987-03-29,1987-04-04
None,Crystal Palace,ENG,2,1522.13085938,1987-04-05,1987-04-11
None,Crystal Palace,ENG,2,1517.88256836,1987-04-12,1987-04-18
None,Crystal Palace,ENG,2,1514.5246582,1987-04-19,1987-04-20
None,Crystal Palace,ENG,2,1503.90148926,1987-04-21,1987-04-25
None,Crystal Palace,ENG,2,1509.93286133,1987-04-26,1987-05-02
None,Crystal Palace,ENG,2,1503.51367188,1987-05-03,1987-05-04
None,Crystal Palace,ENG,2,1511.23876953,1987-05-05,1987-05-09
None,Crystal Palace,ENG,2,1500.48168945,1987-05-10,1987-08-15
None,Crystal Palace,ENG,2,1502.9864502,1987-08-16,1987-08-22
None,Crystal Palace,ENG,2,1499.31542969,1987-08-23,1987-08-29
None,Crystal Palace,ENG,2,1493.89074707,1987-08-30,1987-09-01
None,Crystal Palace,ENG,2,1499.59472656,1987-09-02,1987-09-05
None,Crystal Palace,ENG,2,1525.80847168,1987-09-06,1987-09-08
None,Crystal Palace,ENG,2,1533.4934082,1987-09-09,1987-09-12
None,Crystal Palace,ENG,2,1539.92895508,1987-09-13,1987-09-15
None,Crystal Palace,ENG,2,1541.01940918,1987-09-16,1987-09-19
None,Crystal Palace,ENG,2,1549.4786377,1987-09-20,1987-09-26
None,Crystal Palace,ENG,2,1539.12695312,1987-09-27,1987-10-03
None,Crystal Palace,ENG,2,1528.90234375,1987-10-04,1987-10-10
None,Crystal Palace,ENG,2,1533.42602539,1987-10-11,1987-10-21
None,Crystal Palace,ENG,2,1526.39318848,1987-10-22,1987-10-24
None,Crystal Palace,ENG,2,1530.84875488,1987-10-25,1987-10-31
None,Crystal Palace,ENG,2,1523.62451172,1987-11-01,1987-11-03
None,Crystal Palace,ENG,2,1532.26831055,1987-11-04,1987-11-07
None,Crystal Palace,ENG,2,1540.48486328,1987-11-08,1987-11-14
None,Crystal Palace,ENG,2,1546.63574219,1987-11-15,1987-11-21
None,Crystal Palace,ENG,2,1537.6517334,1987-11-22,1987-11-28
None,Crystal Palace,ENG,2,1546.44604492,1987-11-29,1987-12-05
None,Crystal Palace,ENG,2,1563.86022949,1987-12-06,1987-12-13
None,Crystal Palace,ENG,2,1567.08520508,1987-12-14,1987-12-19
None,Crystal Palace,ENG,2,1560.73510742,1987-12-20,1987-12-26
None,Crystal Palace,ENG,2,1572.25756836,1987-12-27,1987-12-28
None,Crystal Palace,ENG,2,1558.30895996,1987-12-29,1988-01-01
